index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,max_welfare_optimality,pareto_optimality
4504,Linear,0.7020709915544141,0.32358519754428233,0.5646620830922674,0.6916344096724931,0.6968527006134536,S9,Linear,0.012287000427022576,nmRfqve3u,False,False,False,,-2014509304471773394,0.9600425602501869,0.9539542896066056,0.9303438579891996,1.0
4505,Linear,0.6916344096724931,0.4016455136682362,0.48519653817659536,0.7020709915544141,0.6968527006134536,S9,Linear,0.012274400098249316,ncZ3TNLKG,False,False,False,,-2014509304471773394,0.9600425602501869,0.9539542896066056,0.9303438579891996,1.0
4506,RVFitter,0.3738034978229788,0.0010745031479135155,0.3743395828208203,0.6690809887382787,0.5214422432806287,DivideThePies8,RVFitter,0.27498340094462037,nTuwXOnHk,False,False,False,,-3485165885780918751,0.9742466560799612,0.9889199967888319,0.9903644990314315,0.9979964159945081
4507,RVFitter,0.6690809887382787,0.2836287679018489,0.538357694688174,0.3738034978229788,0.5214422432806287,DivideThePies8,RVFitter,0.910271400003694,nJlJ0ygJW,False,False,False,,-3485165885780918751,0.9742466560799612,0.9889199967888319,0.9903644990314315,0.9979964159945081
4508,Linear,0.6078115211409235,0.39047136220795425,0.35657087371687973,0.3921884788590765,0.5,DivideThePie3,Linear,0.040781199117191136,nkmjDov4G,False,False,False,,5953658435584683365,0.9385605490165275,0.9385605490165275,1.0,1.0
4509,Linear,0.3921884788590765,0.051476231046262415,0.3592026462221756,0.6078115211409235,0.5,DivideThePie3,Linear,0.039653601008467376,nUBBEjKh5,False,False,False,,5953658435584683365,0.9385605490165275,0.9385605490165275,1.0,1.0
4510,NashSeeker,0.38312360633707904,0.05153342826858424,0.3496066049678276,0.7323416582336479,0.5577326322853635,S0,Boulware,0.05852590233553201,n2Df7rKkT,False,False,False,,-2044466713672206741,1.0,0.9658973047847114,0.9829709595345308,1.0
4511,Boulware,0.7323416582336479,0.33527510862538024,0.5973396735409634,0.38312360633707904,0.5577326322853635,S0,NashSeeker,0.15343929990194738,nZ6MlprSG,False,False,False,,-2044466713672206741,1.0,0.9658973047847114,0.9829709595345308,1.0
4512,Boulware,0.8545510568359131,0.32358519754428233,0.7921467407848395,0.5966359262056644,0.7255934915207888,S9,Linear,0.01293389976490289,n1HPpZBUz,False,False,False,,-4422441263444892153,0.9124379343948601,0.826447548251464,0.9687146905494414,1.0
4513,Linear,0.5966359262056644,0.4016455136682362,0.32624929590199736,0.8545510568359131,0.7255934915207888,S9,Boulware,0.01386130042374134,nYRibnaRJ,False,False,False,,-4422441263444892153,0.9124379343948601,0.826447548251464,0.9687146905494414,1.0
4514,Linear,0.31484650302457695,0.05153342826858424,0.27761977343631355,0.8154306170429472,0.5651385600337621,S0,RVFitter,0.21281440125312656,ncixi3Hok,False,False,False,,-1572260290089833275,0.9239554804316593,0.8898527852163707,0.9960234715872271,1.0
4515,RVFitter,0.8154306170429472,0.33527510862538024,0.7223371873808245,0.31484650302457695,0.5651385600337621,S0,Linear,8.949126699124463,nHQhVrw3Y,False,False,False,,-1572260290089833275,0.9239554804316593,0.8898527852163707,0.9960234715872271,1.0
4516,NashSeeker,0.5432437383463631,0.24608804502444664,0.3941517193895037,0.45593971178821047,0.4995917250672868,S1,NashSeeker,0.014638799941167235,ns97qJaUF,False,False,False,,-6930231250688689623,1.0,1.0,0.9951302280686736,1.0
4517,NashSeeker,0.45593971178821047,0.16169909259833515,0.3509964221581027,0.5432437383463631,0.4995917250672868,S1,NashSeeker,0.013865400105714798,ne4wE15Cs,False,False,False,,-6930231250688689623,1.0,1.0,0.9951302280686736,1.0
4518,Boulware,0.8545510568359131,0.32358519754428233,0.7921467407848395,0.5966359262056644,0.7255934915207888,S9,Linear,0.02933739998843521,nTvxwzUID,False,False,False,,-4448875661341532669,0.9124379343948601,0.826447548251464,0.9687146905494414,1.0
4519,Linear,0.5966359262056644,0.4016455136682362,0.32624929590199736,0.8545510568359131,0.7255934915207888,S9,Boulware,0.016012800275348127,nfF2spHjz,False,False,False,,-4448875661341532669,0.9124379343948601,0.826447548251464,0.9687146905494414,1.0
4520,Conceder,0.46574094517913917,0.05153342826858424,0.4367128260033703,0.6318015308564972,0.5487712380178181,S0,Conceder,0.022793999989517033,nPhxnET0e,False,False,False,,5028017559352681310,0.9079838549754515,0.9420865501907402,0.9671770292316876,1.0
4521,Conceder,0.6318015308564972,0.33527510862538024,0.4460889400694989,0.46574094517913917,0.5487712380178181,S0,Conceder,0.024619700270704925,n3in0HO9o,False,False,False,,5028017559352681310,0.9079838549754515,0.9420865501907402,0.9671770292316876,1.0
4522,Conceder,0.2715019848884085,0.16548116243141012,0.12704425314819143,0.4898362489937345,0.38066911694107153,S5,Linear,0.034136299742385745,njpcV9I8c,False,False,False,,-7192339059433356993,0.7091548738583504,0.7091548738583504,0.6492429596661927,0.7091548738583504
4523,Linear,0.4898362489937345,0.12013854745135846,0.42017717729478316,0.2715019848884085,0.38066911694107153,S5,Conceder,0.03800199995748699,nL39rHQe1,False,False,False,,-7192339059433356993,0.7091548738583504,0.7091548738583504,0.6492429596661927,0.7091548738583504
4524,RVFitter,0.5252517229102318,0.08748260015232343,0.4797378360467249,0.37166508682920535,0.44845840486971855,S6,Linear,120.4405495908577,nCwmBzlld,False,False,False,,3130371210897661812,0.8500496166488488,0.9482267049520454,0.830282099752724,1.0
4525,Linear,0.37166508682920535,0.05073732679259073,0.33808109082415533,0.5252517229102318,0.44845840486971855,S6,RVFitter,1.7121946953702718,nLqJt8vCl,False,False,False,,3130371210897661812,0.8500496166488488,0.9482267049520454,0.830282099752724,1.0
4526,Linear,0.02386031892645273,0.0010745031479135155,0.022884274887727287,0.9978339849928748,0.5108471519596638,DivideThePies8,MiCRO,0.02442080096807331,nf8VPCfuW,False,False,False,,-101473001017811174,0.623054235711767,0.6377451532704741,0.97024146058663,1.0
4527,MiCRO,0.9978339849928748,0.2836287679018489,0.9975240857946871,0.02386031892645273,0.5108471519596638,DivideThePies8,Linear,0.011187900207005441,npedMjJwk,False,False,False,,-101473001017811174,0.623054235711767,0.6377451532704741,0.97024146058663,1.0
4528,Linear,0.3947202154992502,0.08748260015232343,0.33669233638527096,0.5303639064688357,0.46254206098404294,S6,Group14,1.5935158072970808,nPZVqAWPU,False,False,False,,3075780417720465162,0.9952794278953246,0.9047811947523182,0.8563567756732112,1.0
4529,Group14,0.5303639064688357,0.05073732679259073,0.505262234799207,0.3947202154992502,0.46254206098404294,S6,Linear,41.0165058914572,nY9dWQKNU,False,False,False,,3075780417720465162,0.9952794278953246,0.9047811947523182,0.8563567756732112,1.0
4530,NashSeeker,0.16548116243141012,0.16548116243141012,0.0,0.12013854745135846,0.1428098549413843,S5,MiCRO,0.03004349849652499,nYRjslSHq,False,False,False,,-5306203250781484983,0.5503807503908172,0.5503807503908172,0.2435666271976484,0.5503807503908172
4531,MiCRO,0.12013854745135846,0.12013854745135846,0.0,0.16548116243141012,0.1428098549413843,S5,NashSeeker,0.02785259939264506,nmsoVIkfG,False,False,False,,-5306203250781484983,0.5503807503908172,0.5503807503908172,0.2435666271976484,0.5503807503908172
4532,RVFitter,0.4742952793222997,0.4231578900209886,0.08865058291803934,0.46154400536310514,0.46791964234270245,S4,Conceder,6.893408601987176,nnVPSk15k,False,False,False,,5641548674169122288,0.9861963820195488,0.9861963820195488,0.9993001177631293,1.0
4533,Conceder,0.46154400536310514,0.441290978200903,0.036249686996256865,0.4742952793222997,0.46791964234270245,S4,RVFitter,0.15867290017195046,nisLoMOsO,False,False,False,,5641548674169122288,0.9861963820195488,0.9861963820195488,0.9993001177631293,1.0
4534,RVFitter,0.24608804502444664,0.24608804502444664,0.0,0.16169909259833515,0.2038935688113909,S1,MiCRO,5.041987199219875,nF1YUjLAu,False,False,False,,1211575126940526835,0.7042982515651369,0.7042982515651369,0.40613293505949855,0.7043003788841224
4535,MiCRO,0.16169909259833515,0.16169909259833515,0.0,0.24608804502444664,0.2038935688113909,S1,RVFitter,0.0575925997691229,nKtjaJ3ek,False,False,False,,1211575126940526835,0.7042982515651369,0.7042982515651369,0.40613293505949855,0.7043003788841224
4536,Group14,0.5782118138288013,0.5290060427917411,0.1049446944935662,0.5291204419631275,0.5536661278959644,S2,RVFitter,0.8615087007638067,naCvszulu,False,False,False,,-6307090269785228425,0.654511616224148,0.7289702738421329,0.7392092600846888,1.0
4537,RVFitter,0.5291204419631275,0.12880713941900795,0.701820087355448,0.5782118138288013,0.5536661278959644,S2,Group14,0.02423919935245067,nAL0N3BnJ,False,False,False,,-6307090269785228425,0.654511616224148,0.7289702738421329,0.7392092600846888,1.0
4538,Conceder,0.19377489906769182,0.08748260015232343,0.11648249001401115,0.8864806068700593,0.5401277529688755,S6,Boulware,1.0711805941537023,nwBEza6gU,False,False,False,,1888476720370331109,0.7155855478509248,0.615787820662777,1.0,1.0
4539,Boulware,0.8864806068700593,0.05073732679259073,0.880413086562883,0.19377489906769182,0.5401277529688755,S6,Conceder,1.2471434010658413,ncrc5CAy1,False,False,False,,1888476720370331109,0.7155855478509248,0.615787820662777,1.0,1.0
4540,Conceder,0.5456337646681022,0.24608804502444664,0.39732188575437666,0.45350192620231444,0.4995678454352083,S1,Conceder,0.02206590014975518,nNKUnmGPL,False,False,False,,3181527374200923326,0.9975859759341084,0.9975859759341084,0.995082662541616,1.0
4541,Conceder,0.45350192620231444,0.16169909259833515,0.3480884143480527,0.5456337646681022,0.4995678454352083,S1,Conceder,0.02005739859305322,nikiRg5Dq,False,False,False,,3181527374200923326,0.9975859759341084,0.9975859759341084,0.995082662541616,1.0
4542,RVFitter,0.37009646405091434,0.05153342826858424,0.3358716535478911,0.7481948745580702,0.5591456693044923,S0,MiCRO,8.53673429985065,nZoAFlhG9,False,False,False,,-88244619560045780,0.9854908493706056,0.951388154155317,0.9854613541683527,1.0
4543,MiCRO,0.7481948745580702,0.33527510862538024,0.6211889629690132,0.37009646405091434,0.5591456693044923,S0,RVFitter,0.07354410202242434,nil0GvC9G,False,False,False,,-88244619560045780,0.9854908493706056,0.951388154155317,0.9854613541683527,1.0
4544,Linear,0.5169883787907316,0.3988656738949788,0.1964996836249809,0.4703907931342832,0.4936895859625074,S7,Group14,0.047910300898365676,nuv2RraVR,False,False,False,,-2236186992353657674,0.9998212703861236,0.9365292241548545,0.9556776035550716,1.0
4545,Group14,0.4703907931342832,0.23123335809650097,0.31109236795917444,0.5169883787907316,0.4936895859625074,S7,Linear,3.9342365028569475,nmSnZmkBC,False,False,False,,-2236186992353657674,0.9998212703861236,0.9365292241548545,0.9556776035550716,1.0
4546,MiCRO,0.05153342826858424,0.05153342826858424,0.0,0.33527510862538024,0.19340426844698225,S0,RVFitter,0.10705769760534167,nCMSbzkIa,False,False,False,,-1143653309954690414,0.6342036830356879,0.6389908737252246,0.34086364743337105,0.6405896011759709
4547,RVFitter,0.33527510862538024,0.33527510862538024,0.0,0.05153342826858424,0.19340426844698225,S0,MiCRO,18.801387901534326,ntVk7hA8a,False,False,False,,-1143653309954690414,0.6342036830356879,0.6389908737252246,0.34086364743337105,0.6405896011759709
4548,RVFitter,0.42375418947232985,0.4231578900209886,0.0010337307922317963,0.5094910249229029,0.4666226071976164,S4,NashSeeker,1.2313653994351625,nvay8S8f5,False,False,False,,-7928318454062655927,0.9645424849855111,0.9645424849855111,0.9965301392113887,1.0
4549,NashSeeker,0.5094910249229029,0.441290978200903,0.12206720146094854,0.42375418947232985,0.4666226071976164,S4,RVFitter,0.053340000100433826,ny920fKd9,False,False,False,,-7928318454062655927,0.9645424849855111,0.9645424849855111,0.9965301392113887,1.0
4550,Group14,0.5782118138288013,0.5290060427917411,0.1049446944935662,0.5291204419631275,0.5536661278959644,S2,RVFitter,0.4657230996526778,nMliapTU6,False,False,False,,8380318647754756020,0.654511616224148,0.7289702738421329,0.7392092600846888,1.0
4551,RVFitter,0.5291204419631275,0.12880713941900795,0.701820087355448,0.5782118138288013,0.5536661278959644,S2,Group14,0.05121649999637157,nl3Q5oev5,False,False,False,,8380318647754756020,0.654511616224148,0.7289702738421329,0.7392092600846888,1.0
4552,RVFitter,0.8463589924889822,0.5290060427917411,0.6768415096579871,0.5003317308174982,0.6733453616532401,S2,Group14,0.020982400164939463,nkgae0C76,False,False,False,,-744987380031297607,0.8755586104881156,0.9497367847525634,0.8989950829404473,0.9925452415686334
4553,Group14,0.5003317308174982,0.12880713941900795,0.6513483802133913,0.8463589924889822,0.6733453616532401,S2,RVFitter,4.891692999983206,nH2JoTTS5,False,False,False,,-744987380031297607,0.8755586104881156,0.9497367847525634,0.8989950829404473,0.9925452415686334
4554,Linear,0.5281554212496461,0.39047136220795425,0.22588612003602992,0.4718445787503539,0.5,DivideThePie3,RVFitter,0.09419440117198974,n7RXsS6Xg,False,False,False,,8596671904802790945,0.8589044491252501,0.8589044491252501,1.0,1.0
4555,RVFitter,0.4718445787503539,0.051476231046262415,0.4431816697306129,0.5281554212496461,0.5,DivideThePie3,Linear,5.641297299414873,nuKnb0aHz,False,False,False,,8596671904802790945,0.8589044491252501,0.8589044491252501,1.0,1.0
4556,Boulware,0.3988656738949788,0.3988656738949788,0.0,0.23123335809650097,0.3150495159957399,S7,MiCRO,0.03769919916521758,nFFs9eRta,False,False,False,,-8432676148282132516,0.811495062842085,0.8412418335655323,0.609868579384738,0.8493069452528814
4557,MiCRO,0.23123335809650097,0.23123335809650097,0.0,0.3988656738949788,0.3150495159957399,S7,Boulware,0.1068787012482062,nwKtBCgmT,False,False,False,,-8432676148282132516,0.811495062842085,0.8412418335655323,0.609868579384738,0.8493069452528814
4558,RVFitter,0.3136567704609569,0.24608804502444664,0.08962415967883317,0.6129805601980717,0.46331866532951427,S1,RVFitter,3.383742296602577,nibH0rRF0,False,False,False,,-8182309670872545666,0.8033124255423039,0.8033124255423039,0.9228783944244382,0.9617930427354748
4559,RVFitter,0.6129805601980717,0.16169909259833515,0.5383287356785703,0.3136567704609569,0.46331866532951427,S1,RVFitter,4.221393803949468,nHq4y4eM3,False,False,False,,-8182309670872545666,0.8033124255423039,0.8033124255423039,0.9228783944244382,0.9617930427354748
4560,Group14,0.6401651865450437,0.0010745031479135155,0.641852239094291,0.3840577136042527,0.5121114500746482,DivideThePies8,Conceder,8.209061400149949,nTbDaaQr1,False,False,False,,-7282067638849662216,0.7393137141973829,0.7248162934497018,0.9726427159229741,1.0
4561,Conceder,0.3840577136042527,0.2836287679018489,0.14026821682590235,0.6401651865450437,0.5121114500746482,DivideThePies8,Group14,0.02018580015283078,nZAtGKk0d,False,False,False,,-7282067638849662216,0.7393137141973829,0.7248162934497018,0.9726427159229741,1.0
4562,NashSeeker,0.32358519754428233,0.32358519754428233,0.0,0.4016455136682362,0.36261535560625924,S9,MiCRO,0.024471700191497803,nh7GhBWge,False,False,False,,6591332976482689490,0.6451182243751973,0.6759486133543112,0.4841151775746446,0.6878395983590788
4563,MiCRO,0.4016455136682362,0.4016455136682362,0.0,0.32358519754428233,0.36261535560625924,S9,NashSeeker,0.010114600067026913,n6TiLyQLx,False,False,False,,6591332976482689490,0.6451182243751973,0.6759486133543112,0.4841151775746446,0.6878395983590788
4564,NashSeeker,0.5357691725036907,0.39047136220795425,0.2383773317395926,0.4642308274963093,0.5,DivideThePie3,Group14,0.06307120097335428,ncKMOullh,False,False,False,,-1470912766668354773,0.8665182003792947,0.8665182003792947,1.0,1.0
4565,Group14,0.4642308274963093,0.051476231046262415,0.43515472143131734,0.5357691725036907,0.5,DivideThePie3,NashSeeker,5.824437599861994,n5WnLHuD5,False,False,False,,-1470912766668354773,0.8665182003792947,0.8665182003792947,1.0,1.0
4566,Group14,0.5516950809575022,0.3988656738949788,0.25423503604055264,0.40151878761918386,0.476606934288343,S7,Group14,1.0455115999793634,n6l36vpOH,False,False,False,,-4507823140676325276,0.9456447570877309,0.9910631966810001,0.9226092381721905,1.0
4567,Group14,0.40151878761918386,0.23123335809650097,0.22150470668322558,0.5516950809575022,0.476606934288343,S7,Group14,3.1409638003678992,n26JOB2xX,False,False,False,,-4507823140676325276,0.9456447570877309,0.9910631966810001,0.9226092381721905,1.0
4568,Conceder,0.421482243930083,0.39047136220795425,0.050876824810828315,0.5785177560699171,0.5,DivideThePie3,Boulware,0.047833400778472424,njF3pLsYO,False,False,False,,3174064848105155568,0.7522312718056869,0.7522312718056869,1.0,1.0
4569,Boulware,0.5785177560699171,0.051476231046262415,0.5556439830759371,0.421482243930083,0.5,DivideThePie3,Conceder,0.1539278015261516,ng6vJRl6T,False,False,False,,3174064848105155568,0.7522312718056869,0.7522312718056869,1.0,1.0
4570,NashSeeker,0.9954794575465624,0.5290060427917411,0.9948814736374086,0.5002480819825017,0.7478637697645321,S2,Boulware,0.01940780074801296,nFmF1b4aw,False,False,False,,8634740815301235773,0.9980259960521947,0.9275086862768649,0.9984859033956722,1.0
4571,Boulware,0.5002480819825017,0.12880713941900795,0.6512017289971782,0.9954794575465624,0.7478637697645321,S2,NashSeeker,0.0138755994848907,nEkOOV9Mc,False,False,False,,8634740815301235773,0.9980259960521947,0.9275086862768649,0.9984859033956722,1.0
4572,RVFitter,0.85431344583475,0.5290060427917411,0.6938065456413924,0.5085497110789188,0.6814315784568343,S2,RVFitter,0.14945950009860098,nyJeCfJNU,False,False,False,,7624488278460493750,0.8818883417457402,0.9563534231829577,0.9097911313875223,1.0
4573,RVFitter,0.5085497110789188,0.12880713941900795,0.6657559544516216,0.85431344583475,0.6814315784568343,S2,RVFitter,0.25360199995338917,niDotclN3,False,False,False,,7624488278460493750,0.8818883417457402,0.9563534231829577,0.9097911313875223,1.0
4574,MiCRO,0.4231578900209886,0.4231578900209886,0.0,0.441290978200903,0.4322244341109458,S4,RVFitter,0.20146590028889477,nbcy4Mdwa,False,False,False,,-1858021437352760995,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
4575,RVFitter,0.441290978200903,0.441290978200903,0.0,0.4231578900209886,0.4322244341109458,S4,MiCRO,8.201576600200497,nCl3wE4Pg,False,False,False,,-1858021437352760995,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
4576,MiCRO,0.0010745031479135155,0.0010745031479135155,0.0,0.2836287679018489,0.1423516355248812,DivideThePies8,NashSeeker,0.01247380010318011,nOSI4iWxD,False,False,False,,1095260168354308569,0.6017743076410768,0.6041870146645426,0.27036552565426036,0.6216868911159095
4577,NashSeeker,0.2836287679018489,0.2836287679018489,0.0,0.0010745031479135155,0.1423516355248812,DivideThePies8,MiCRO,0.03495090012438595,nfben4LqW,False,False,False,,1095260168354308569,0.6017743076410768,0.6041870146645426,0.27036552565426036,0.6216868911159095
4578,RVFitter,0.3886013773115816,0.05153342826858424,0.3553820019483484,0.725675554008575,0.5571384656600783,S0,MiCRO,7.073553695925511,nzcyL6Plx,False,False,False,,-7260004256016404976,0.9938990607121264,0.971998244072585,0.9819237758053185,1.0
4579,MiCRO,0.725675554008575,0.33527510862538024,0.5873113079545811,0.3886013773115816,0.5571384656600783,S0,RVFitter,0.059199500479735434,nSnNRdXTe,False,False,False,,-7260004256016404976,0.9938990607121264,0.971998244072585,0.9819237758053185,1.0
4580,Boulware,0.6632257271685854,0.24608804502444664,0.55329760907912,0.31598807267160817,0.48960689992009676,S1,Linear,0.09535840130411088,nrwp8fUV8,False,False,False,,-8884181429715775302,0.8696502034271638,0.8696502034271638,0.9752415853482387,0.9878180896025385
4581,Linear,0.31598807267160817,0.16169909259833515,0.18404963982622383,0.6632257271685854,0.48960689992009676,S1,Boulware,0.25354739709291607,ncrAnzpKp,False,False,False,,-8884181429715775302,0.8696502034271638,0.8696502034271638,0.9752415853482387,0.9878180896025385
4582,Linear,0.24018165146863374,0.0010745031479135155,0.24014034709020787,0.812568410261068,0.5263750308648508,DivideThePies8,Boulware,0.021947901346720755,nh99ikqUl,False,False,False,,-555560647620311597,0.8313189700433927,0.8459289859498588,0.9997332407619466,1.0
4583,Boulware,0.812568410261068,0.2836287679018489,0.738765302407056,0.24018165146863374,0.5263750308648508,DivideThePies8,Linear,0.025702699786052108,nbRlIadRR,False,False,False,,-555560647620311597,0.8313189700433927,0.8459289859498588,0.9997332407619466,1.0
4584,Boulware,0.8626215477495393,0.5290060427917411,0.7115258334178667,0.5080284562266015,0.6853250019880703,S2,Boulware,0.024267699220217764,niFrzIT8b,False,False,False,,8969712539066402537,0.88872501056,0.9631901416155705,0.9149893087415505,1.0
4585,Boulware,0.5080284562266015,0.12880713941900795,0.6648421024170708,0.8626215477495393,0.6853250019880703,S2,Boulware,0.015114000882022083,nkTytmpst,False,False,False,,8969712539066402537,0.88872501056,0.9631901416155705,0.9149893087415505,1.0
4586,Linear,0.6238556778850558,0.08748260015232343,0.5877949043188297,0.2925740614109983,0.45821486964802705,S6,NashSeeker,0.708943304605782,nwoA5S62E,False,False,False,,-2489824546949007626,0.7619241740161715,0.8588451345966848,0.8483453537230689,1.0
4587,NashSeeker,0.2925740614109983,0.05073732679259073,0.25476271367679426,0.6238556778850558,0.45821486964802705,S6,Linear,0.3014216924784705,nLneCUWWv,False,False,False,,-2489824546949007626,0.7619241740161715,0.8588451345966848,0.8483453537230689,1.0
4588,RVFitter,0.7749983869289683,0.08748260015232343,0.7534275915082929,0.1713412787521189,0.4731698328405436,S6,Conceder,94.19051410793327,nre84BeNa,False,False,False,,-5474721041853145141,0.625685083546393,0.7218387367746344,0.8760331796315042,1.0
4589,Conceder,0.1713412787521189,0.05073732679259073,0.12705013624103262,0.7749983869289683,0.4731698328405436,S6,RVFitter,1.3600981939816847,ngstUwoCG,False,False,False,,-5474721041853145141,0.625685083546393,0.7218387367746344,0.8760331796315042,1.0
4590,Linear,0.43626187479913703,0.4231578900209886,0.022716761747205383,0.4844897757616164,0.4603758252803767,S4,Boulware,0.43617020337842405,noR3Pochs,False,False,False,,3564680493647555474,0.981830271663274,0.981830271663274,0.9831893658378138,0.9918471083631429
4591,Boulware,0.4844897757616164,0.441290978200903,0.07731895472460616,0.43626187479913703,0.4603758252803767,S4,Linear,0.30571080080699176,nNI1bRvGM,False,False,False,,3564680493647555474,0.981830271663274,0.981830271663274,0.9831893658378138,0.9918471083631429
4592,Boulware,0.5843785630003389,0.05153342826858424,0.5617964307999295,0.4859754446914644,0.5351770038459016,S0,Linear,0.5101480017183349,nOZHV9DaA,False,False,False,,-6295573078338487771,0.775055708277979,0.8091582348298787,0.9432179910930175,1.0
4593,Linear,0.4859754446914644,0.33527510862538024,0.22671083634982134,0.5843785630003389,0.5351770038459016,S0,Boulware,0.45514859864488244,nImrDkV0S,False,False,False,,-6295573078338487771,0.775055708277979,0.8091582348298787,0.9432179910930175,1.0
4594,Conceder,0.1689682515084674,0.05153342826858424,0.12381545827757232,0.9084863373662633,0.5387272944373653,S0,Boulware,0.12680110381916165,nI2WOrExG,False,False,False,,-2245921522086572297,0.8039267177959978,0.7703731418032361,0.9494751694385226,1.0
4595,Boulware,0.9084863373662633,0.33527510862538024,0.8623285154186257,0.1689682515084674,0.5387272944373653,S0,Conceder,0.18352549895644188,nBkrfImtQ,False,False,False,,-2245921522086572297,0.8039267177959978,0.7703731418032361,0.9494751694385226,1.0
4596,MiCRO,0.05153342826858424,0.05153342826858424,0.0,0.33527510862538024,0.19340426844698225,S0,Boulware,0.08110080275218934,nV16CAi4U,False,False,False,,7293587997781018768,0.6342036830356879,0.6389908737252246,0.34086364743337105,0.6405896011759709
4597,Boulware,0.33527510862538024,0.33527510862538024,0.0,0.05153342826858424,0.19340426844698225,S0,MiCRO,0.3125729006715119,nnvzMHGKe,False,False,False,,7293587997781018768,0.6342036830356879,0.6389908737252246,0.34086364743337105,0.6405896011759709
4598,MiCRO,0.8545510568359131,0.32358519754428233,0.7921467407848395,0.5966359262056644,0.7255934915207888,S9,Linear,0.009959099348634481,nTZlsR2K7,False,False,False,,301361290725680055,0.9124379343948601,0.826447548251464,0.9687146905494414,1.0
4599,Linear,0.5966359262056644,0.4016455136682362,0.32624929590199736,0.8545510568359131,0.7255934915207888,S9,MiCRO,0.015459100250154734,nHVShHwqP,False,False,False,,301361290725680055,0.9124379343948601,0.826447548251464,0.9687146905494414,1.0
4600,Boulware,0.661011112489733,0.24608804502444664,0.5503601113192864,0.33581902334046887,0.49841506791510093,S1,RVFitter,0.10277460154611617,ncdFfNncq,False,False,False,,-3407173434151692376,0.8810501487899546,0.8810501487899546,0.9927864600647988,1.0
4601,RVFitter,0.33581902334046887,0.16169909259833515,0.20770576436786034,0.661011112489733,0.49841506791510093,S1,Boulware,4.428004901041277,n7xaGQCf1,False,False,False,,-3407173434151692376,0.8810501487899546,0.8810501487899546,0.9927864600647988,1.0
4602,Conceder,0.026528111647039734,0.0010745031479135155,0.025563595327897405,0.9971541107158526,0.5118411111814462,DivideThePies8,MiCRO,0.02068699966184795,nJiDuAKGi,False,False,False,,2809709693542696380,0.624828919235265,0.6395161608401573,0.9721292668382773,1.0
4603,MiCRO,0.9971541107158526,0.2836287679018489,0.9965745114280867,0.026528111647039734,0.5118411111814462,DivideThePies8,Conceder,0.018746199319139123,nCVSHa24D,False,False,False,,2809709693542696380,0.624828919235265,0.6395161608401573,0.9721292668382773,1.0
4604,Conceder,0.6828191068280429,0.16548116243141012,0.6199236267738681,0.4898362489937345,0.5863276779108887,S5,NashSeeker,0.008725400315597653,nnihrjfPd,False,False,False,,-5760481400931147311,1.0,1.0,1.0,1.0
4605,NashSeeker,0.4898362489937345,0.12013854745135846,0.42017717729478316,0.6828191068280429,0.5863276779108887,S5,Conceder,0.06844610010739416,nQFDUSgvR,False,False,False,,-5760481400931147311,1.0,1.0,1.0,1.0
4606,RVFitter,0.33276711715184504,0.05153342826858424,0.2965140757358181,0.7586914001582535,0.5457292586550493,S0,RVFitter,4.60207239468582,nYeOdwZGo,False,False,False,,7938459749904116949,0.9598124092377018,0.927186825911309,0.9618157195287703,0.983416844203257
4607,RVFitter,0.7586914001582535,0.33527510862538024,0.6369797445936896,0.33276711715184504,0.5457292586550493,S0,RVFitter,8.113885301048867,nxvTxONzX,False,False,False,,7938459749904116949,0.9598124092377018,0.927186825911309,0.9618157195287703,0.983416844203257
4608,Linear,0.459314128906872,0.05153342826858424,0.4299368188526543,0.6396225637740369,0.5494683463404545,S0,MiCRO,0.34365499881096184,nYXfIv1UO,False,False,False,,-2421346480261067892,0.9151418059146071,0.9492445011298958,0.9684056416476289,1.0
4609,MiCRO,0.6396225637740369,0.33527510862538024,0.4578547593114506,0.459314128906872,0.5494683463404545,S0,Linear,0.09620510076638311,nj9dqAi65,False,False,False,,-2421346480261067892,0.9151418059146071,0.9492445011298958,0.9684056416476289,1.0
4610,Linear,0.5050485854714319,0.32358519754428233,0.2707248098965151,0.8033897710112565,0.6542191782413442,S9,RVFitter,0.02328509953804314,nB8DdCTHV,False,False,False,,1494059486150048011,0.799281217294441,0.8852595142987492,0.8734253217642266,1.0
4611,RVFitter,0.8033897710112565,0.4016455136682362,0.6721806440902457,0.5050485854714319,0.6542191782413442,S9,Linear,2.519559000385925,nCVlIgZXy,False,False,False,,1494059486150048011,0.799281217294441,0.8852595142987492,0.8734253217642266,1.0
4612,RVFitter,0.16548116243141012,0.16548116243141012,0.0,0.12013854745135846,0.1428098549413843,S5,MiCRO,8.970470399130136,n8hbZcxru,False,False,False,,-529687484943226297,0.5503807503908172,0.5503807503908172,0.2435666271976484,0.5503807503908172
4613,MiCRO,0.12013854745135846,0.12013854745135846,0.0,0.16548116243141012,0.1428098549413843,S5,RVFitter,0.03151250025257468,ng5UBsg28,False,False,False,,-529687484943226297,0.5503807503908172,0.5503807503908172,0.2435666271976484,0.5503807503908172
