index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,max_welfare_optimality,pareto_optimality
2192,MiCRO,0.5934782878636367,0.5934782878636367,0.0,0.2363680493150263,0.4149231685893315,S2,RVFitter,0.41601130610797554,nc8nxEtzM,False,False,False,,2732795844691393600,0.8882819948127445,0.9089278514253087,0.7624504350551754,0.9148086702670377
2193,RVFitter,0.2363680493150263,0.2363680493150263,0.0,0.5934782878636367,0.4149231685893315,S2,MiCRO,115.48406860162504,nADCpIGhy,False,False,False,,2732795844691393600,0.8882819948127445,0.9089278514253087,0.7624504350551754,0.9148086702670377
2194,Boulware,0.07570722106275866,0.07570722106275866,0.0,0.4476007670352122,0.2616539940489854,S3,Group14,0.01602130034007132,nXRweaF1K,False,False,False,,-9169418140138092823,0.7810312478908037,0.7835965803310599,0.5295787985377807,0.7843434242757867
2195,Group14,0.4476007670352122,0.4476007670352122,0.0,0.07570722106275866,0.2616539940489854,S3,Boulware,1.4421893991529942,nilR1u4ST,False,False,False,,-9169418140138092823,0.7810312478908037,0.7835965803310599,0.5295787985377807,0.7843434242757867
2196,Group14,0.489846691289939,0.3322763834132924,0.23817767031640225,0.6023473311586616,0.5460970112243003,S8,RVFitter,1.567024300689809,nCnauvU7b,False,False,False,,7405686304087279185,0.6323022616088287,0.8394848886181828,0.7304567742085857,0.9767838163276804
2197,RVFitter,0.6023473311586616,0.2189715796134892,0.49984699398266424,0.489846691289939,0.5460970112243003,S8,Group14,0.022523800027556717,nZsxSsGmt,False,False,False,,7405686304087279185,0.6323022616088287,0.8394848886181828,0.7304567742085857,0.9767838163276804
2198,RVFitter,0.6602318702363958,0.452831401030498,0.3790430766613818,0.45554503140001834,0.5578884508182071,S4,NashSeeker,0.03490180044900626,nNFQasyMa,False,False,False,,-6266870883925333968,0.9899461163737169,0.9329686654886734,0.9981404291425608,1.0
2199,NashSeeker,0.45554503140001834,0.13592667547616036,0.3698972608603424,0.6602318702363958,0.5578884508182071,S4,RVFitter,0.030899499775841832,n9Am5QBgq,False,False,False,,-6266870883925333968,0.9899461163737169,0.9329686654886734,0.9981404291425608,1.0
2200,Group14,0.5934782878636367,0.5934782878636367,0.0,0.2363680493150263,0.4149231685893315,S2,RVFitter,0.268615800072439,nxrcEGyc7,False,False,False,,862091264448237881,0.8882819948127445,0.9089278514253087,0.7624504350551754,0.9148086702670377
2201,RVFitter,0.2363680493150263,0.2363680493150263,0.0,0.5934782878636367,0.4149231685893315,S2,Group14,4.2699859477579594e-05,n7uVESu4F,False,False,False,,862091264448237881,0.8882819948127445,0.9089278514253087,0.7624504350551754,0.9148086702670377
2202,NashSeeker,0.622246740249716,0.360655212413216,0.44103149394275726,0.5263898523387076,0.5743182962942118,DivideThePies7,Boulware,0.10466399672441185,nGdoVDol7,False,False,False,,-8272192503742802652,0.9560409935769132,0.9790370224032683,0.9637540436302601,1.0
2203,Boulware,0.5263898523387076,0.1033618481111823,0.5178026691135095,0.622246740249716,0.5743182962942118,DivideThePies7,NashSeeker,0.3028778010047972,nFSqMT2aj,False,False,False,,-8272192503742802652,0.9560409935769132,0.9790370224032683,0.9637540436302601,1.0
2204,NashSeeker,0.6738175530816473,0.492394331603488,0.3746867275471848,0.5514333075505116,0.6126254303160794,DivideThePies1,Boulware,0.03173990116920322,nBp07OE0Z,False,False,False,,3857396476659625899,0.9970627054849402,0.9970627054849402,1.0,1.0
2205,Boulware,0.5514333075505116,0.376680097604144,0.28054334320158764,0.6738175530816473,0.6126254303160794,DivideThePies1,NashSeeker,0.06059899658430368,nvqY2HQym,False,False,False,,3857396476659625899,0.9970627054849402,0.9970627054849402,1.0,1.0
2206,Linear,0.6027090480159533,0.5148732360526355,0.1810574441381425,0.3238450780196448,0.46327706301779903,S5,Linear,0.028484398499131203,n0PtmBAWb,False,False,False,,3647809791648707547,1.0,1.0,0.9414251089805158,1.0
2207,Linear,0.3238450780196448,0.134314697354199,0.21893681235684903,0.6027090480159533,0.46327706301779903,S5,Linear,0.02868800039868802,nEnDRGQGg,False,False,False,,3647809791648707547,1.0,1.0,0.9414251089805158,1.0
2208,Group14,0.5934782878636367,0.5934782878636367,0.0,0.2363680493150263,0.4149231685893315,S2,RVFitter,0.273466500104405,na2xQCzDZ,False,False,False,,3041611685652312194,0.8882819948127445,0.9089278514253087,0.7624504350551754,0.9148086702670377
2209,RVFitter,0.2363680493150263,0.2363680493150263,0.0,0.5934782878636367,0.4149231685893315,S2,Group14,4.91999089717865e-05,nnFdScvUJ,False,False,False,,3041611685652312194,0.8882819948127445,0.9089278514253087,0.7624504350551754,0.9148086702670377
2210,Conceder,0.233617309098188,0.07570722106275866,0.1708442299170567,0.7308722686340171,0.48224478886610256,S3,Linear,0.011811800301074982,nCqELgQQA,False,False,False,,6748313873504039975,0.9600462278187017,0.9402565422976044,0.9760470762812213,1.0
2211,Linear,0.7308722686340171,0.4476007670352122,0.5128021269661355,0.233617309098188,0.48224478886610256,S3,Conceder,0.010215599671937525,nLxzhNS0q,False,False,False,,6748313873504039975,0.9600462278187017,0.9402565422976044,0.9760470762812213,1.0
2212,Boulware,0.7026945722116935,0.360655212413216,0.5766629029875584,0.46818153048423805,0.5854380513479658,DivideThePies7,NashSeeker,0.20617509726434946,n5YMeun9u,False,False,False,,-6238805411830716462,0.9497519162853048,0.9331033147281873,0.9824139208558037,1.0
2213,NashSeeker,0.46818153048423805,0.1033618481111823,0.4465534276456761,0.7026945722116935,0.5854380513479658,DivideThePies7,Boulware,0.09351839905139059,nHGIlIUxz,False,False,False,,-6238805411830716462,0.9497519162853048,0.9331033147281873,0.9824139208558037,1.0
2214,Boulware,0.671271250842713,0.452831401030498,0.3992185410924693,0.4465843825523869,0.55892781669755,S4,RVFitter,1.239469601539895,nMCvEmM77,False,False,False,,-9091355723515076466,1.0,0.9427466865894686,1.0,1.0
2215,RVFitter,0.4465843825523869,0.13592667547616036,0.35952701959341127,0.671271250842713,0.55892781669755,S4,Boulware,53.60506120300852,nAMCJC92R,False,False,False,,-9091355723515076466,1.0,0.9427466865894686,1.0,1.0
2216,Conceder,0.22580487679836142,0.22580487679836142,0.0,0.34458441692231667,0.285194646860339,S6,MiCRO,0.01197250047698617,nEbzSF3cs,False,False,False,,180452214172001142,0.48621977654243553,0.6950034175837783,0.3821419176935352,0.7218275383010023
2217,MiCRO,0.34458441692231667,0.34458441692231667,0.0,0.22580487679836142,0.285194646860339,S6,Conceder,0.01409609999973327,nrhq4OjWX,False,False,False,,180452214172001142,0.48621977654243553,0.6950034175837783,0.3821419176935352,0.7218275383010023
2218,Group14,0.5212876042153778,0.3322763834132924,0.2857026354834706,0.6262736348645255,0.5737806195399516,S8,Boulware,1.4937179997796193,n4LBdePcW,False,False,False,,1875704326359912064,0.6503499210463672,0.8578777716134532,0.7674862374963803,1.0
2219,Boulware,0.6262736348645255,0.2189715796134892,0.5310422141714486,0.5212876042153778,0.5737806195399516,S8,Group14,0.019089199951849878,nn46zykNT,False,False,False,,1875704326359912064,0.6503499210463672,0.8578777716134532,0.7674862374963803,1.0
2220,Conceder,0.07570722106275866,0.07570722106275866,0.0,0.4476007670352122,0.2616539940489854,S3,Group14,0.008561900001950562,n5RaElGdq,False,False,False,,-6024537668560813293,0.7810312478908037,0.7835965803310599,0.5295787985377807,0.7843434242757867
2221,Group14,0.4476007670352122,0.4476007670352122,0.0,0.07570722106275866,0.2616539940489854,S3,Conceder,0.5836578999878839,nXEXWsFFx,False,False,False,,-6024537668560813293,0.7810312478908037,0.7835965803310599,0.5295787985377807,0.7843434242757867
2222,Linear,0.4569435536227713,0.07929580863575283,0.41333369846205736,0.47237191613126994,0.4646577348770206,DivideThePies9,NashSeeker,0.013668000581674278,nh0EvXxVO,False,False,False,,5424198146084118147,0.826767687516832,0.8584078139069209,0.8792409025860924,1.0
2223,NashSeeker,0.47237191613126994,0.34548652932839585,0.19403862420168758,0.4569435536227713,0.4646577348770206,DivideThePies9,Linear,0.022383300121873617,n7DdP1xjH,False,False,False,,5424198146084118147,0.826767687516832,0.8584078139069209,0.8792409025860924,1.0
2224,Group14,0.3102682193124972,0.07929580863575283,0.25279822801801094,0.6748425692385054,0.4925553942755013,DivideThePies9,NashSeeker,6.046175199793652,ncyGwdMsF,False,False,False,,745443704689311563,0.9932208210549185,0.9617037265965609,0.9320297865073974,1.0
2225,NashSeeker,0.6748425692385054,0.34548652932839585,0.503665508432104,0.3102682193124972,0.4925553942755013,DivideThePies9,Group14,0.023668100126087666,nAvqPTNVH,False,False,False,,745443704689311563,0.9932208210549185,0.9617037265965609,0.9320297865073974,1.0
2226,RVFitter,0.5436726403650531,0.07929580863575283,0.5082582800682741,0.42371057426153313,0.48369160731329314,DivideThePies9,Conceder,0.09703029959928244,npsRo1aL0,False,False,False,,-4310887431881110319,0.7604772390440973,0.7907123087425567,0.9152574324411396,1.0
2227,Conceder,0.42371057426153313,0.34548652932839585,0.11962359449554155,0.5436726403650531,0.48369160731329314,DivideThePies9,RVFitter,0.014269000152125955,nmeQc9klX,False,False,False,,-4310887431881110319,0.7604772390440973,0.7907123087425567,0.9152574324411396,1.0
2228,Conceder,0.6103503975370009,0.492394331603488,0.2436103381853384,0.6149004630951579,0.6126254303160794,DivideThePies1,NashSeeker,0.020801398321054876,n9Ym6G6Oy,False,False,False,,-4972916315859801490,0.9296346382888354,0.9296346382888354,1.0,1.0
2229,NashSeeker,0.6149004630951579,0.376680097604144,0.38243153172444666,0.6103503975370009,0.6126254303160794,DivideThePies1,Conceder,0.023099801153875887,nnrjSSExC,False,False,False,,-4972916315859801490,0.9296346382888354,0.9296346382888354,1.0,1.0
2230,Boulware,0.7184149462157512,0.5934782878636367,0.3073308377442971,0.2534869726164323,0.4859509594160918,S2,Conceder,0.6136154000414535,nEaXri97Y,False,False,False,,-4809902695516405767,0.9013756437741376,0.9414471220039486,0.8929689843109082,1.0
2231,Conceder,0.2534869726164323,0.2363680493150263,0.022417767205851508,0.7184149462157512,0.4859509594160918,S2,Boulware,0.6221102981362492,nq57xsBNI,False,False,False,,-4809902695516405767,0.9013756437741376,0.9414471220039486,0.8929689843109082,1.0
2232,Conceder,0.19984757387715413,0.058395292877694384,0.1502246961272746,0.7262145574288456,0.46303106565299984,S0,Linear,0.46957140835002065,n74Scxxgh,False,False,False,,3910459227584210935,0.8459187349170625,0.9403319824267895,0.8453906081947843,1.0
2233,Linear,0.7262145574288456,0.46848865432818726,0.4848925713427646,0.19984757387715413,0.46303106565299984,S0,Conceder,0.4861823997925967,nBtqtpqAk,False,False,False,,3910459227584210935,0.8459187349170625,0.9403319824267895,0.8453906081947843,1.0
2234,Boulware,0.6461417260661031,0.492394331603488,0.317528856729283,0.5791091345660557,0.6126254303160794,DivideThePies1,Boulware,0.03622589842416346,n5GqxxG8w,False,False,False,,3831234141237246061,0.9709725465113498,0.9709725465113498,1.0,1.0
2235,Boulware,0.5791091345660557,0.376680097604144,0.32497325117977277,0.6461417260661031,0.6126254303160794,DivideThePies1,Boulware,0.052024901495315135,nTTpEcIyD,False,False,False,,3831234141237246061,0.9709725465113498,0.9709725465113498,1.0,1.0
2236,Conceder,0.40006735820202677,0.3322763834132924,0.10247042517870043,0.6338585888916641,0.5169629735468455,S8,Group14,0.010519300703890622,ncrcMDRb6,False,False,False,,-3958334493536173139,0.5647984663719774,0.7723258931465715,0.6914872234801637,0.9768655781508235
2237,Group14,0.6338585888916641,0.2189715796134892,0.5409315106506373,0.40006735820202677,0.5169629735468455,S8,Conceder,2.8339696002658457,nWEaJpFYY,False,False,False,,-3958334493536173139,0.5647984663719774,0.7723258931465715,0.6914872234801637,0.9768655781508235
2238,NashSeeker,0.5475385789140423,0.058395292877694384,0.5194783780672124,0.5410418577280833,0.5442902183210628,S0,RVFitter,0.011337000061757863,n0Odfq4Yq,False,False,False,,6705825737955907820,0.8755332766697828,0.7811200291600556,0.9937515489419606,1.0
2239,RVFitter,0.5410418577280833,0.46848865432818726,0.13650358358426237,0.5475385789140423,0.5442902183210628,S0,NashSeeker,0.04870210005901754,nHs1pnCOB,False,False,False,,6705825737955907820,0.8755332766697828,0.7811200291600556,0.9937515489419606,1.0
2240,MiCRO,0.22580487679836142,0.22580487679836142,0.0,0.34458441692231667,0.285194646860339,S6,MiCRO,0.005948400008492172,nqhWGeOCZ,False,False,False,,919804398768844118,0.48621977654243553,0.6950034175837783,0.3821419176935352,0.7218275383010023
2241,MiCRO,0.34458441692231667,0.34458441692231667,0.0,0.22580487679836142,0.285194646860339,S6,MiCRO,0.005465199938043952,nqm0IyqLy,False,False,False,,919804398768844118,0.48621977654243553,0.6950034175837783,0.3821419176935352,0.7218275383010023
2242,Linear,0.5212876042153778,0.3322763834132924,0.2857026354834706,0.6262736348645255,0.5737806195399516,S8,Boulware,0.009011799469590187,nsd9Y4MAU,False,False,False,,7600399380010855612,0.6503499210463672,0.8578777716134532,0.7674862374963803,1.0
2243,Boulware,0.6262736348645255,0.2189715796134892,0.5310422141714486,0.5212876042153778,0.5737806195399516,S8,Linear,0.009413199964910746,nrh3vshPn,False,False,False,,7600399380010855612,0.6503499210463672,0.8578777716134532,0.7674862374963803,1.0
2244,Linear,0.5661225465053398,0.452831401030498,0.20704979358867845,0.5319334297454387,0.5490279881253892,S4,RVFitter,1.2346556910779327,n08WhzWUG,False,False,False,,-4714654576024624857,0.9042380297806324,0.8481425172941195,0.9822878227269948,1.0
2245,RVFitter,0.5319334297454387,0.13592667547616036,0.4583022563362938,0.5661225465053398,0.5490279881253892,S4,Linear,63.3355220973026,nHMKoN2uo,False,False,False,,-4714654576024624857,0.9042380297806324,0.8481425172941195,0.9822878227269948,1.0
2246,Conceder,0.1590164847669711,0.07929580863575283,0.0872539088253923,0.7800277327238838,0.46952210874542744,DivideThePies9,RVFitter,0.012040200061164796,nJqzdXFNa,False,False,False,,-5839292787329997883,0.8610730843951607,0.8329448012138482,0.888445433468821,0.9736429257863656
2247,RVFitter,0.7800277327238838,0.34548652932839585,0.6645192121043862,0.1590164847669711,0.46952210874542744,DivideThePies9,Conceder,0.0894941994920373,n75VPnTfa,False,False,False,,-5839292787329997883,0.8610730843951607,0.8329448012138482,0.888445433468821,0.9736429257863656
2248,Boulware,0.7430689614239703,0.360655212413216,0.6447322985776407,0.4015177682244754,0.5722933648242228,DivideThePies7,Group14,0.33672449772711843,nNgDZh28U,False,False,False,,-7594772536179462520,0.8830217957150883,0.8674990765933346,0.9603560395881314,1.0
2249,Group14,0.4015177682244754,0.1033618481111823,0.36495439948136643,0.7430689614239703,0.5722933648242228,DivideThePies7,Boulware,110.59986210183706,nFsoCGmEZ,False,False,False,,-7594772536179462520,0.8830217957150883,0.8674990765933346,0.9603560395881314,1.0
2250,Conceder,0.4617314821348427,0.360655212413216,0.17041002285575602,0.6869051104535809,0.5743182962942118,DivideThePies7,Group14,0.1871246958617121,n5iiXAiSj,False,False,False,,-1788214480762683915,0.7688141055800652,0.7882132644117098,0.9637540436302601,1.0
2251,Group14,0.6869051104535809,0.1033618481111823,0.7142795648620516,0.4617314821348427,0.5743182962942118,DivideThePies7,Conceder,34.452906000311486,nP62Ik6ls,False,False,False,,-1788214480762683915,0.7688141055800652,0.7882132644117098,0.9637540436302601,1.0
2252,MiCRO,0.9900822798301004,0.22580487679836142,1.0,0.502528887150306,0.7463055834902033,S6,NashSeeker,0.003865599981509149,nTrrieaKe,False,False,False,,5143225187381597850,0.9386755086158326,0.6449895576354983,1.0,1.0
2253,NashSeeker,0.502528887150306,0.34458441692231667,0.25847210739676996,0.9900822798301004,0.7463055834902033,S6,MiCRO,0.013090500026009977,nRskYgsrj,False,False,False,,5143225187381597850,0.9386755086158326,0.6449895576354983,1.0,1.0
2254,Linear,0.5612144423828896,0.058395292877694384,0.5340023745653214,0.5332430223638821,0.5472287323733859,S0,NashSeeker,0.32811480353120714,nvCI0PHXF,False,False,False,,6517828012324748549,0.8644053581427813,0.7699922672280641,0.9991166148439189,0.9993157452733743
2255,NashSeeker,0.5332430223638821,0.46848865432818726,0.12183064117633738,0.5612144423828896,0.5472287323733859,S0,Linear,0.11387820076197386,nnrwGuHth,False,False,False,,6517828012324748549,0.8644053581427813,0.7699922672280641,0.9991166148439189,0.9993157452733743
2256,Group14,0.5134253438516201,0.360655212413216,0.2575635375325395,0.6784104779331057,0.5959179108923629,DivideThePies7,Group14,56.377327100839466,nzykG9JZT,False,False,False,,-3731705959465484483,0.8067399984538521,0.8244473120789167,0.9999999999999998,1.0
2257,Group14,0.6784104779331057,0.1033618481111823,0.7038818054979346,0.5134253438516201,0.5959179108923629,DivideThePies7,Group14,80.43141839839518,nh7wH2uoA,False,False,False,,-3731705959465484483,0.8067399984538521,0.8244473120789167,0.9999999999999998,1.0
2258,Conceder,0.5503870406387668,0.492394331603488,0.11977021570328869,0.6625768007452,0.6064819206919834,DivideThePies1,RVFitter,0.04246620205231011,nMSkDZ98w,False,False,False,,3546926002945924494,0.8672845167097927,0.8672845167097927,0.989971833815442,0.9925391334315441
2259,RVFitter,0.6625768007452,0.376680097604144,0.4589696345727746,0.5503870406387668,0.6064819206919834,DivideThePies1,Conceder,2.4336142014944926,nMZY8tvAw,False,False,False,,3546926002945924494,0.8672845167097927,0.8672845167097927,0.989971833815442,0.9925391334315441
2260,Conceder,0.39385610392077053,0.22580487679836142,0.2198825013742167,0.6887517618198002,0.5413039328702853,S6,Linear,0.006819899776019156,nxXHAbba3,False,False,False,,-7112149425406771672,0.6066053851968924,0.9001754718362591,0.7253113802777693,1.0
2261,Linear,0.6887517618198002,0.34458441692231667,0.5632211042551547,0.39385610392077053,0.5413039328702853,S6,Conceder,0.0066837003687396646,nOMYaFQry,False,False,False,,-7112149425406771672,0.6066053851968924,0.9001754718362591,0.7253113802777693,1.0
2262,Conceder,0.7218882443137428,0.3322763834132924,0.5889234247708213,0.5337697073100751,0.6278289758119089,S8,NashSeeker,0.005503799999132752,ntqV4lGDT,False,False,False,,4706401551323967067,0.8040821442311773,0.9728335887511588,0.8397810627055126,0.9763437972578807
2263,NashSeeker,0.5337697073100751,0.2189715796134892,0.41043518586221545,0.7218882443137428,0.6278289758119089,S8,Conceder,0.019603500026278198,nX5dWWFEm,False,False,False,,4706401551323967067,0.8040821442311773,0.9728335887511588,0.8397810627055126,0.9763437972578807
2264,NashSeeker,0.22580487679836142,0.22580487679836142,0.0,0.34458441692231667,0.285194646860339,S6,MiCRO,0.01494149980135262,njYpcm95z,False,False,False,,-6716892457369362509,0.48621977654243553,0.6950034175837783,0.3821419176935352,0.7218275383010023
2265,MiCRO,0.34458441692231667,0.34458441692231667,0.0,0.22580487679836142,0.285194646860339,S6,NashSeeker,0.004914900637231767,nhfsEiqXa,False,False,False,,-6716892457369362509,0.48621977654243553,0.6950034175837783,0.3821419176935352,0.7218275383010023
2266,NashSeeker,0.3271002552582054,0.07929580863575283,0.2712208129862464,0.6320013593325738,0.4795508072953896,DivideThePies9,NashSeeker,0.031044599949382246,nA4T6dQnG,False,False,False,,-7130358457892919856,0.97191248908703,0.993502637836098,0.9074220721923028,1.0
2267,NashSeeker,0.6320013593325738,0.34548652932839585,0.43815087637918454,0.3271002552582054,0.4795508072953896,DivideThePies9,NashSeeker,0.022165099973790348,n75uSFzqB,False,False,False,,-7130358457892919856,0.97191248908703,0.993502637836098,0.9074220721923028,1.0
2268,RVFitter,0.532020032890766,0.5148732360526355,0.03534498220343701,0.4498017111290671,0.49091087200991657,S5,Boulware,1.056216802331619,nreuSspV4,False,False,False,,3708552777028066233,0.897867707644373,0.897867707644373,0.9975797596607967,0.9983156648402005
2269,Boulware,0.4498017111290671,0.134314697354199,0.36443614418616394,0.532020032890766,0.49091087200991657,S5,RVFitter,0.03244249930139631,nfnvXaPx1,False,False,False,,3708552777028066233,0.897867707644373,0.897867707644373,0.9975797596607967,0.9983156648402005
2270,Conceder,0.16814632670157162,0.07570722106275866,0.1000106327186718,0.8012888887053701,0.48471760770347083,S3,RVFitter,0.013196999439969659,nJXcsrDpL,False,False,False,,-2889802525966818446,0.8920721048125008,0.8722862850653369,0.9810519776344563,0.9969272120200127
2271,RVFitter,0.8012888887053701,0.4476007670352122,0.640276272238603,0.16814632670157162,0.48471760770347083,S3,Conceder,0.33749850012827665,nRvtiRum0,False,False,False,,-2889802525966818446,0.8920721048125008,0.8722862850653369,0.9810519776344563,0.9969272120200127
2272,Group14,0.5134253438516201,0.360655212413216,0.2575635375325395,0.6784104779331057,0.5959179108923629,DivideThePies7,Conceder,1.9290531985461712,nU1oRVGpu,False,False,False,,-2322087028644634163,0.8067399984538521,0.8244473120789167,0.9999999999999998,1.0
2273,Conceder,0.6784104779331057,0.1033618481111823,0.7038818054979346,0.5134253438516201,0.5959179108923629,DivideThePies7,Group14,0.01260989997535944,n8d5RARoi,False,False,False,,-2322087028644634163,0.8067399984538521,0.8244473120789167,0.9999999999999998,1.0
2274,RVFitter,0.5645556563901468,0.360655212413216,0.34376693376301987,0.5433570084492927,0.5539563324197198,DivideThePies7,Boulware,10.263391601387411,nzavSytmw,False,False,False,,3850693749737849686,0.904776509255544,0.927654803283854,0.9295849684903622,1.0
2275,Boulware,0.5433570084492927,0.1033618481111823,0.5385711256542759,0.5645556563901468,0.5539563324197198,DivideThePies7,RVFitter,0.28151089779566973,naRkPma4T,False,False,False,,3850693749737849686,0.904776509255544,0.927654803283854,0.9295849684903622,1.0
2276,Boulware,0.9938426321188305,0.3322763834132924,1.0,0.5013779764270203,0.7476103042729254,S8,NashSeeker,0.00517560017760843,ny1vJoHEE,False,False,False,,8842354088794609524,1.0,0.7923876655647779,1.0,1.0
2277,NashSeeker,0.5013779764270203,0.2189715796134892,0.3682027044219211,0.9938426321188305,0.7476103042729254,S8,Boulware,0.01249590003862977,npksZCipU,False,False,False,,8842354088794609524,1.0,0.7923876655647779,1.0,1.0
2278,MiCRO,0.07570722106275866,0.07570722106275866,0.0,0.4476007670352122,0.2616539940489854,S3,MiCRO,0.00774760078638792,n4BFVAHUH,False,False,False,,3431310697197053570,0.7810312478908037,0.7835965803310599,0.5295787985377807,0.7843434242757867
2279,MiCRO,0.4476007670352122,0.4476007670352122,0.0,0.07570722106275866,0.2616539940489854,S3,MiCRO,0.0065058995969593525,njhuEMVnq,False,False,False,,3431310697197053570,0.7810312478908037,0.7835965803310599,0.5295787985377807,0.7843434242757867
2280,Conceder,0.372908366241043,0.07570722106275866,0.321544376360928,0.5704086182601039,0.47165849225057344,S3,NashSeeker,0.008135099662467837,nKehRbcpm,False,False,False,,1538806302825672403,0.8897030122975367,0.9094926978186341,0.9546207714277708,1.0
2281,NashSeeker,0.5704086182601039,0.4476007670352122,0.2223172008508564,0.372908366241043,0.47165849225057344,S3,Conceder,0.009374000248499215,npqSyc2qY,False,False,False,,1538806302825672403,0.8897030122975367,0.9094926978186341,0.9546207714277708,1.0
2282,Linear,0.6339244442652539,0.5934782878636367,0.09949322556245155,0.4347750260496831,0.5343497351574684,S2,Boulware,0.46986250148620456,naifvNJ1i,False,False,False,,-6618727362637011499,0.9571959233747129,0.917124445144902,0.9819051305994124,1.0
2283,Boulware,0.4347750260496831,0.2363680493150263,0.2598201614752851,0.6339244442652539,0.5343497351574684,S2,Linear,0.5058538949815556,nSRYAEpeO,False,False,False,,-6618727362637011499,0.9571959233747129,0.917124445144902,0.9819051305994124,1.0
2284,RVFitter,0.5934782878636367,0.5934782878636367,0.0,0.2363680493150263,0.4149231685893315,S2,MiCRO,46.93327179888729,nnqJC9h6u,False,False,False,,-8419737527653722460,0.8882819948127445,0.9089278514253087,0.7624504350551754,0.9148086702670377
2285,MiCRO,0.2363680493150263,0.2363680493150263,0.0,0.5934782878636367,0.4149231685893315,S2,RVFitter,0.3052044092910364,n340SpzYC,False,False,False,,-8419737527653722460,0.8882819948127445,0.9089278514253087,0.7624504350551754,0.9148086702670377
2286,MiCRO,0.07929580863575283,0.07929580863575283,0.0,0.34548652932839585,0.21239116898207433,DivideThePies9,Group14,0.009711399558000267,nwVMINXQB,False,False,False,,6366079325957982111,0.7106546150484512,0.7268834086624867,0.4018936716216269,0.7584553619444803
2287,Group14,0.34548652932839585,0.34548652932839585,0.0,0.07929580863575283,0.21239116898207433,DivideThePies9,MiCRO,3.870181800215505,ncKIm26RY,False,False,False,,6366079325957982111,0.7106546150484512,0.7268834086624867,0.4018936716216269,0.7584553619444803
2288,Boulware,0.07570722106275866,0.07570722106275866,0.0,0.4476007670352122,0.2616539940489854,S3,MiCRO,0.012487800442613661,nHcMOFX0X,False,False,False,,6029305705394947904,0.7810312478908037,0.7835965803310599,0.5295787985377807,0.7843434242757867
2289,MiCRO,0.4476007670352122,0.4476007670352122,0.0,0.07570722106275866,0.2616539940489854,S3,Boulware,0.006717100506648421,nvpeOB8ZY,False,False,False,,6029305705394947904,0.7810312478908037,0.7835965803310599,0.5295787985377807,0.7843434242757867
2290,Group14,0.5134253438516201,0.360655212413216,0.2575635375325395,0.6784104779331057,0.5959179108923629,DivideThePies7,Linear,26.29101689637173,nN7yJdpUo,False,False,False,,3622513077228758939,0.8067399984538521,0.8244473120789167,0.9999999999999998,1.0
2291,Linear,0.6784104779331057,0.1033618481111823,0.7038818054979346,0.5134253438516201,0.5959179108923629,DivideThePies7,Group14,0.1565049011260271,nzeLORHEN,False,False,False,,3622513077228758939,0.8067399984538521,0.8244473120789167,0.9999999999999998,1.0
2292,MiCRO,0.058395292877694384,0.058395292877694384,0.0,0.46848865432818726,0.2634419736029408,S0,RVFitter,0.5909580170409754,ngSavyiSY,False,False,False,,-2398811230856579502,0.7396863962149558,0.7830017015152074,0.48098580593969603,0.7921161515064241
2293,RVFitter,0.46848865432818726,0.46848865432818726,0.0,0.058395292877694384,0.2634419736029408,S0,MiCRO,145.36997080419678,n88ceW7gm,False,False,False,,-2398811230856579502,0.7396863962149558,0.7830017015152074,0.48098580593969603,0.7921161515064241
2294,Group14,0.5148732360526355,0.5148732360526355,0.0,0.134314697354199,0.3245939667034172,S5,MiCRO,0.07899490010458976,nTnN4NcU8,False,False,False,,910735963840904970,0.8522893113914161,0.8522893113914161,0.6596072520569448,0.8807896799281454
2295,MiCRO,0.134314697354199,0.134314697354199,0.0,0.5148732360526355,0.3245939667034172,S5,Group14,3.6400044336915016e-05,nWyQjqeP5,False,False,False,,910735963840904970,0.8522893113914161,0.8522893113914161,0.6596072520569448,0.8807896799281454
2296,Linear,0.46538857542848006,0.360655212413216,0.17657571687543772,0.6859351036041524,0.5756618395163162,DivideThePies7,MiCRO,0.18420529540162534,nDBErDZuD,False,False,False,,2656573661389021366,0.7717779937965561,0.7910985355049173,0.9660086213120963,1.0
2297,MiCRO,0.6859351036041524,0.1033618481111823,0.713092238891494,0.46538857542848006,0.5756618395163162,DivideThePies7,Linear,0.09972140146419406,nwGtVnfTx,False,False,False,,2656573661389021366,0.7717779937965561,0.7910985355049173,0.9660086213120963,1.0
2298,MiCRO,0.9202100455372197,0.22580487679836142,0.9085773908587235,0.520710080584659,0.7204600630609393,S6,Linear,0.00551109982188791,nGPSlZy44,False,False,False,,8614770132310928905,0.9912255460226316,0.6975068697034361,0.965368716245705,1.0
2299,Linear,0.520710080584659,0.34458441692231667,0.2882251679197636,0.9202100455372197,0.7204600630609393,S6,MiCRO,0.009271299582906067,n0ynQy6ja,False,False,False,,8614770132310928905,0.9912255460226316,0.6975068697034361,0.965368716245705,1.0
2300,NashSeeker,0.3786536102484781,0.07570722106275866,0.32776020335682965,0.5637900826223394,0.47122184643540876,S3,RVFitter,0.012478299671784043,nkK26ssCJ,False,False,False,,-8886297585371056436,0.8835057208450824,0.9032954063661797,0.9537370151257816,1.0
